"","brsupport","clock","stemmy","Ntips"
"train_957_-1.fa",71.85,0.306791152293068,0.279965637289068,43
"train_274_-1.fa",71.5652173913043,0.307266314222082,0.354119707977469,49
"train_995_-1.fa",61.6666666666667,0.30765714814512,0.323252957424013,42
"train_1450_-1.fa",64.0888888888889,0.307686324280918,0.318143658435607,48
"train_1131_-1.fa",57.5555555555556,0.308265050988935,0.266495364126089,39
"train_15_-1.fa",64.5,0.308293776337513,0.334281761807286,45
"test_1808_-1.fa",63.906976744186,0.308442889353304,0.30406432323606,46
"dev_1601_-1.fa",65.4565217391304,0.308606464704677,0.313084566452815,49
"train_91_-1.fa",65.7173913043478,0.308729746754092,0.335691872627303,49
"test_1751_-1.fa",67.1219512195122,0.30875576081365,0.339773978311538,44
"train_877_-1.fa",68.2820512820513,0.309071944293379,0.307515919971556,42
"train_66_-1.fa",71.5813953488372,0.309356518819602,0.326844905498006,46
"train_1150_-1.fa",68.6756756756757,0.309611525730146,0.270742050273943,40
"train_144_-1.fa",74.2340425531915,0.309741178107504,0.331225654187793,50
"train_700_-1.fa",70.6666666666667,0.309768372178563,0.289304137665875,42
"train_685_-1.fa",65.4358974358974,0.309829539744761,0.279839696783913,42
"train_97_-1.fa",73.9069767441861,0.309875298575362,0.327617704418517,46
"dev_1640_-1.fa",70.5777777777778,0.309895691049007,0.365359546324474,48
"train_577_-1.fa",70.1282051282051,0.309976499014674,0.303827269915252,42
"train_646_-1.fa",63,0.310005834256419,0.318424058523312,47
"train_194_-1.fa",68.5333333333333,0.310128275746513,0.326799686804232,48
"train_12_-1.fa",65.046511627907,0.310277378755043,0.311564372455455,46
"test_1767_-1.fa",73.75,0.310498694925156,0.320914969024444,43
"train_1447_-1.fa",67.3333333333333,0.310534632636299,0.260431772631512,36
"dev_1612_-1.fa",67.4,0.310669747628624,0.317235793112912,48
"train_931_-1.fa",69.7380952380952,0.311080675362859,0.30187009509155,45
"train_117_-1.fa",63.4186046511628,0.311163834107755,0.284574498156919,46
"train_483_-1.fa",68.125,0.31124600477993,0.281087398134652,43
"train_879_-1.fa",75.0476190476191,0.311710706675807,0.332734821169373,45
"train_990_-1.fa",65.0238095238095,0.311796506798847,0.30585637564675,45
"train_1230_-1.fa",68.6976744186046,0.311886817714045,0.3061901641428,46
"train_1217_-1.fa",68.1282051282051,0.312131592673003,0.307912190716791,42
"train_1213_-1.fa",70.8205128205128,0.312266943922962,0.331530170371924,42
"train_1184_-1.fa",67.3658536585366,0.312487951478701,0.274382484912562,44
"train_124_-1.fa",68.6086956521739,0.312518406040733,0.342849953215959,49
"train_1316_-1.fa",72.5853658536585,0.312532514283788,0.335033133909814,44
"train_950_-1.fa",67.1315789473684,0.312822690685573,0.276455544104319,41
"train_1368_-1.fa",69.3095238095238,0.312958286831799,0.328094740297579,45
"train_418_-1.fa",67.8095238095238,0.313118753407443,0.313726615802274,45
"train_336_-1.fa",61.8222222222222,0.313146387882658,0.252332679562748,48
"train_1125_-1.fa",50.5384615384615,0.313172288753877,0.245090981853261,42
"train_1019_-1.fa",63.8604651162791,0.313229581375467,0.3311166804688,46
"train_212_-1.fa",72.3777777777778,0.313240383478254,0.360550500891392,48
"train_1432_-1.fa",71.2051282051282,0.313340976926585,0.281948411346328,42
"train_1239_-1.fa",75,0.313734232241228,0.320274335224864,45
"test_1819_-1.fa",77.6279069767442,0.313815003592531,0.317296014005643,46
"train_1284_-1.fa",69.9069767441861,0.313837821938187,0.295579895159629,46
"train_419_-1.fa",62.6666666666667,0.313873485954846,0.306687654823975,45
"train_973_-1.fa",69.85,0.313900750057261,0.300387239482399,43
"train_1129_-1.fa",77.1860465116279,0.314072472197838,0.332739226047054,46
"train_961_-1.fa",61.9545454545455,0.314145965041072,0.298725924148551,47
"train_1437_-1.fa",61.8372093023256,0.314311267779301,0.304927274620876,46
"train_552_-1.fa",72.6410256410256,0.314363255588434,0.314540849892602,42
